user_id_n,gender,year
487900,m,1976.0
103834,f,1997.0
217642,f,1990.0
413856,m,1976.0
942556,f,1996.0
437414,m,1986.0
344112,m,1975.0
1058680,m,1993.0
624978,m,1992.0
1060990,f,1996.0
967886,m,1973.0
378546,m,1988.0
656852,m,1957.0
790764,m,1989.0
427822,m,1996.0
124900,m,1985.0
1086492,m,1983.0
680840,m,1988.0
428218,m,1991.0
1055598,m,1997.0
1021972,f,1975.0
840036,m,1995.0
143158,m,1987.0
1030552,m,1997.0
813446,m,1987.0
280996,m,1990.0
169420,m,1985.0
457868,m,1981.0
794978,m,1971.0
413632,m,1985.0
171180,m,1994.0
975834,m,1996.0
950258,m,1993.0
821550,m,1978.0
439888,m,1995.0
658556,m,1996.0
182698,m,1962.0
843376,m,1999.0
115980,m,1983.0
893352,f,1995.0
1002618,m,1998.0
253774,m,1971.0
548618,m,1992.0
976342,f,1977.0
336878,m,1982.0
641732,m,1969.0
666474,m,1984.0
154424,m,1992.0
157838,m,1975.0
880478,m,1993.0
679876,m,1993.0
884970,m,1998.0
386990,m,1994.0
281052,m,1988.0
1058470,m,1996.0
845744,m,1993.0
754386,f,1966.0
156986,m,1996.0
518448,m,1998.0
769766,m,1960.0
287504,m,1984.0
912942,f,1994.0
1082918,m,1991.0
129596,m,1996.0
848058,m,1968.0
1007416,m,1987.0
418100,m,1987.0
919658,m,1972.0
971592,m,1985.0
383684,f,1981.0
819142,f,1980.0
981900,m,1997.0
301942,m,1968.0
365698,m,1989.0
720592,m,1986.0
870380,f,1972.0
635318,m,1993.0
142786,m,1988.0
114506,m,1971.0
187886,m,1988.0
1034806,m,1983.0
736016,m,1959.0
230922,m,1985.0
405212,f,1996.0
980202,m,1986.0
275858,m,1995.0
751798,m,1998.0
1071512,m,1977.0
154338,m,1966.0
323538,m,1989.0
560446,m,1996.0
1003730,m,1989.0
377466,m,1988.0
161842,m,1977.0
618984,m,1992.0
890498,m,1992.0
253856,m,1993.0
121772,m,1985.0
140300,m,1996.0
1040492,m,1964.0
281110,m,1984.0
614914,f,1994.0
540274,m,1991.0
125438,m,1972.0
919782,m,1998.0
454924,m,1993.0
286024,m,1993.0
279078,m,1989.0
138438,f,1969.0
120916,f,1991.0
491376,f,1999.0
266630,m,1997.0
1042668,m,1991.0
771502,m,1986.0
320852,m,1979.0
421388,m,1964.0
856672,m,1990.0
237918,m,1997.0
745000,m,1958.0
176086,m,1979.0
858002,f,1987.0
601200,m,1999.0
763470,m,1980.0
1015302,f,1989.0
483702,m,1987.0
1041110,m,1995.0
1039174,m,1985.0
508158,m,1983.0
118560,m,1988.0
290368,m,1974.0
1017116,f,1976.0
498368,m,1971.0
431286,m,1984.0
1071200,m,1981.0
180008,m,1991.0
475804,m,1998.0
144340,m,1993.0
593832,m,1998.0
660508,m,1994.0
125508,m,1983.0
891392,m,1988.0
1027322,f,1999.0
1024734,m,1997.0
479374,m,1979.0
974500,m,1987.0
305818,m,1978.0
819738,m,1990.0
102284,m,1992.0
345342,m,1990.0
349110,m,1989.0
1070680,f,1984.0
918708,m,2000.0
1038466,m,1988.0
995218,f,1966.0
428006,m,1992.0
730490,m,1977.0
769212,m,1999.0
515722,m,1992.0
478312,f,1987.0
933254,m,1989.0
1051034,m,1993.0
702610,m,1991.0
319696,f,1981.0
228862,m,1979.0
516564,f,1980.0
863752,m,1986.0
973764,m,1971.0
1076608,f,1991.0
588478,m,1971.0
275196,f,1986.0
109110,m,1995.0
1063658,m,1997.0
593828,m,1978.0
687938,m,1998.0
963126,f,1997.0
842674,m,1987.0
669068,m,1996.0
941268,m,1987.0
392132,m,1991.0
381828,m,1976.0
1012950,m,1956.0
306950,m,1981.0
1006066,m,1996.0
937390,m,1994.0
975418,m,1986.0
131482,m,1981.0
1015510,m,1984.0
442994,m,1982.0
136850,m,1970.0
188924,m,1988.0
184694,m,1981.0
1084370,m,1990.0
572792,m,1978.0
1013432,m,1993.0
727742,f,1965.0
1071736,m,1997.0
1015072,m,1982.0
767490,m,1990.0
1003600,m,1995.0
646522,m,1966.0
938520,m,1991.0
1077482,m,1986.0
748738,m,1993.0
938134,m,1983.0
301416,f,1991.0
104248,m,1996.0
950632,m,1988.0
255128,m,1997.0
848636,m,1999.0
862134,m,1982.0
772508,m,1980.0
865794,m,1964.0
295696,m,1989.0
1054216,m,1990.0
1067446,f,1994.0
248940,m,1998.0
519728,m,1979.0
919458,m,1968.0
258996,m,1981.0
455948,m,1981.0
1090934,m,1992.0
1069286,f,1997.0
390700,f,1985.0
803226,m,1994.0
855916,m,1976.0
328022,f,1995.0
1036298,m,1972.0
323266,m,1991.0
954072,m,1990.0
907512,m,1995.0
411048,m,1963.0
689886,m,1980.0
531236,m,1984.0
581594,m,1968.0
442590,m,1977.0
1077250,m,1971.0
392318,m,1980.0
599904,m,1962.0
471814,m,1991.0
946856,m,1999.0
835318,m,1997.0
714102,m,1979.0
716164,m,1987.0
633814,m,1981.0
866710,m,1988.0
947874,f,1992.0
328798,m,1996.0
1035734,m,1994.0
797410,m,1978.0
1035048,f,1982.0
618094,m,1962.0
827774,m,1999.0
984470,f,1995.0
1060992,m,1999.0
739476,f,1996.0
566196,f,1997.0
1040144,m,1998.0
1084120,m,1991.0
331824,f,1987.0
542580,m,1999.0
145326,m,1969.0
126568,m,1978.0
1061304,m,1984.0
275124,m,1974.0
219540,f,1971.0
921068,m,1991.0
317298,f,1995.0
856504,f,1990.0
514080,m,1965.0
678242,f,1959.0
352280,m,1995.0
1064456,m,1972.0
1042566,m,1998.0
508150,m,1997.0
672232,m,1998.0
560076,m,1984.0
299516,m,1979.0
467210,m,1996.0
998672,m,1983.0
454128,m,1987.0
896574,m,1989.0
716612,m,1984.0
661794,m,1990.0
739580,m,1969.0
1040814,m,1994.0
402544,m,1981.0
1004972,m,1990.0
943842,m,1986.0
347386,m,1984.0
370328,m,1982.0
1045782,m,2000.0
1056610,m,1989.0
989100,m,1990.0
213756,m,1976.0
184422,m,1992.0
175462,m,1984.0
841398,m,1999.0
135160,m,1980.0
694016,m,1994.0
957466,m,1978.0
538808,m,1989.0
307462,m,1974.0
883710,f,1991.0
1084854,m,1991.0
1018364,m,1984.0
349036,m,1982.0
578990,f,1993.0
748392,m,1996.0
1072962,m,1987.0
737824,m,1982.0
144770,m,1980.0
451374,m,1998.0
1079778,m,1988.0
875824,m,1993.0
941212,m,1995.0
133006,m,1900.0
129056,m,1984.0
1061050,m,1986.0
890696,f,1996.0
1024670,m,1994.0
375964,m,1982.0
613070,m,1989.0
1009856,m,1966.0
247102,m,1993.0
318516,m,1983.0
242584,m,1995.0
994926,m,1972.0
451300,m,1992.0
209164,m,1992.0
1078890,m,1976.0
523910,f,1980.0
589238,m,1998.0
428202,m,1984.0
630846,m,1995.0
687600,m,1982.0
147050,m,1972.0
122786,f,1968.0
465160,m,1985.0
988876,m,1989.0
100662,m,1985.0
466470,f,1982.0
360532,m,1980.0
328168,m,1982.0
606422,f,1969.0
903352,m,1995.0
302742,m,1989.0
876914,m,1992.0
165552,f,1997.0
266646,m,1998.0
1056490,f,1984.0
649908,m,1981.0
993912,m,1972.0
199300,m,1984.0
263610,m,1993.0
435684,f,1982.0
1032856,f,1998.0
972988,f,1993.0
738018,m,1996.0
1067580,m,1988.0
411294,m,1995.0
962512,f,1998.0
622016,f,1988.0
913858,m,1994.0
969300,m,1982.0
339054,m,1993.0
224694,m,1983.0
317648,f,1972.0
395058,m,1986.0
1009384,m,1997.0
1091844,m,1989.0
1023908,m,1978.0
113062,m,1991.0
716158,m,1987.0
303978,m,1991.0
1066672,m,1987.0
219376,m,1992.0
716946,m,1980.0
563366,m,1997.0
539840,m,1987.0
654998,m,1996.0
661176,m,1992.0
525654,m,1974.0
573766,f,1994.0
949420,m,1986.0
531436,m,1999.0
115778,m,1964.0
715496,f,1970.0
1023976,m,1969.0
783950,m,1995.0
898236,m,1996.0
568808,m,1977.0
1051454,m,1999.0
955806,m,1988.0
217902,f,1997.0
467530,f,1981.0
661976,m,1998.0
863802,m,1988.0
256072,m,1970.0
311404,m,1999.0
171436,m,1992.0
390972,f,1993.0
307100,m,1995.0
879180,m,1997.0
968676,m,1994.0
287734,m,1996.0
689054,m,1988.0
1041764,m,1990.0
964850,m,1999.0
429302,f,1994.0
790196,m,1986.0
1057860,m,1993.0
106100,m,1990.0
658640,m,1999.0
846488,f,1999.0
776264,m,1994.0
117320,m,1977.0
446612,m,1992.0
410280,m,1997.0
245562,m,1977.0
677448,m,1970.0
380946,m,1996.0
1061930,m,2000.0
1020830,m,1983.0
897146,m,1976.0
245346,m,1985.0
771908,m,1970.0
178048,m,1996.0
336892,m,1970.0
444134,m,1995.0
939940,m,1986.0
920888,m,1996.0
1014264,m,1989.0
156546,m,1992.0
898868,m,1991.0
967520,m,1989.0
318706,f,1982.0
1060866,m,1996.0
788302,m,1981.0
647284,f,1976.0
953908,f,1998.0
743786,m,1994.0
159522,m,1998.0
163320,m,1981.0
855828,f,1992.0
268766,f,1979.0
1068082,m,1980.0
1010142,m,1992.0
437136,m,1966.0
372102,m,1987.0
937512,f,1985.0
739458,m,1994.0
881230,f,1995.0
1071662,m,1985.0
482872,m,1973.0
212348,m,1975.0
479738,m,1997.0
672550,m,1970.0
938678,m,1995.0
502394,m,1983.0
631158,m,1992.0
964948,m,1995.0
1051052,m,1978.0
578330,m,1985.0
687378,m,1984.0
207330,m,1967.0
740124,m,1982.0
797550,m,1972.0
1088946,f,1981.0
990806,f,1999.0
676760,m,1995.0
612164,m,1988.0
957464,m,1986.0
677276,m,1984.0
799138,m,1993.0
576690,f,1999.0
273928,m,1991.0
1039414,m,1997.0
531264,m,1994.0
532982,m,1973.0
620282,m,1994.0
491830,m,1997.0
397976,m,1970.0
809152,m,1997.0
1019040,f,1983.0
1090184,m,1988.0
625324,m,1966.0
915240,m,1991.0
663704,m,1983.0
884818,m,1978.0
787482,m,1984.0
768892,f,1985.0
1037130,f,1983.0
691100,m,1995.0
402510,m,1990.0
214964,m,1977.0
572494,f,1983.0
880248,m,1993.0
437964,m,1986.0
365832,m,1991.0
532502,m,1986.0
869834,f,1979.0
996542,m,1992.0
906460,m,1987.0
1074422,m,1998.0
997450,m,1995.0
850506,m,1993.0
1048676,m,1997.0
241344,m,1995.0
618808,m,1997.0
155808,m,1984.0
939666,m,1995.0
887826,m,1975.0
224466,m,1987.0
1067834,f,1983.0
982898,m,2001.0
178628,m,1989.0
174564,m,1990.0
916480,m,1968.0
115106,m,1974.0
761336,m,1971.0
886804,m,1985.0
846248,m,1998.0
1077204,f,1993.0
938478,m,1977.0
267914,m,1997.0
733460,m,1997.0
891746,m,1985.0
1071016,m,1999.0
455838,m,1972.0
806896,m,1986.0
893294,f,1995.0
756492,m,1998.0
763254,m,1967.0
866568,m,1994.0
1010098,m,1996.0
1019542,m,1993.0
238830,m,1986.0
202822,m,1992.0
275458,m,1983.0
366152,m,1992.0
669300,m,1987.0
756348,m,1980.0
104322,m,1988.0
872604,m,1995.0
540010,m,1989.0
545620,m,1968.0
938546,m,2000.0
132550,m,
206918,m,1997.0
732964,m,1986.0
968628,m,1997.0
665478,m,1987.0
100486,f,1986.0
509848,m,1976.0
914614,m,1987.0
994092,m,1990.0
100620,m,1968.0
729460,m,1985.0
718592,m,1982.0
748454,m,1989.0
1051878,m,1984.0
897764,m,1995.0
155202,m,1985.0
883574,m,1961.0
623338,m,1978.0
294768,m,1987.0
837472,m,1992.0
809138,m,1976.0
150842,m,1975.0
1081708,f,1989.0
1038056,f,1993.0
1043632,m,1992.0
641032,m,1998.0
852372,m,1992.0
702096,m,1976.0
310292,m,1985.0
235022,m,1984.0
651788,m,1998.0
469600,m,1994.0
1055868,m,2000.0
313872,m,1986.0
749576,m,1970.0
910682,f,1995.0
380726,m,1997.0
729190,m,1988.0
400098,m,1983.0
146930,m,1990.0
759764,m,1971.0
924904,m,1993.0
923752,f,1994.0
994850,m,1994.0
915498,m,1975.0
231734,m,1975.0
361956,m,1988.0
305756,m,1991.0
727146,m,1995.0
1041160,m,1993.0
473006,m,1989.0
765086,f,1979.0
602210,f,1989.0
200246,m,1989.0
1070298,m,1996.0
1040978,f,1989.0
824396,m,1998.0
250740,m,1987.0
967196,m,1988.0
899564,m,1991.0
835212,f,1996.0
197124,m,1996.0
873280,m,1981.0
952720,m,1991.0
256108,f,1976.0
1060482,m,1989.0
155892,m,1972.0
557666,m,1979.0
251428,m,1979.0
936280,m,1973.0
537500,m,1977.0
175980,m,1994.0
1048580,m,1991.0
908616,m,1966.0
287100,f,1993.0
146280,m,1986.0
275450,m,1978.0
221268,m,1986.0
633016,m,1998.0
691084,f,1996.0
972622,f,1986.0
624110,f,1988.0
516350,m,1992.0
421292,m,1988.0
611388,f,1974.0
1030928,f,1988.0
376196,m,1984.0
1072416,m,1978.0
677740,m,1966.0
1092278,m,1985.0
297744,m,1996.0
721764,m,1988.0
1038874,m,1992.0
808616,m,1984.0
569574,m,1989.0
1030936,f,1997.0
1030934,m,1988.0
874366,m,1997.0
1004674,m,1983.0
276520,m,1994.0
1013964,m,1995.0
654372,m,1998.0
183818,m,1988.0
254936,m,1995.0
582152,m,1996.0
597850,m,1999.0
502588,f,1998.0
608302,m,1993.0
377028,m,1983.0
960056,m,1990.0
191426,m,1969.0
352650,m,1984.0
1082988,m,1982.0
861614,m,1988.0
178568,m,1988.0
108212,m,1992.0
1047344,m,1964.0
692168,m,1993.0
762400,f,1992.0
1079346,m,1991.0
987520,m,1984.0
661322,m,1967.0
333394,m,1962.0
938680,m,1998.0
897582,m,1982.0
856218,m,1981.0
954526,m,1995.0
271290,m,1956.0
164600,m,1998.0
812970,m,1995.0
498358,f,1984.0
642666,f,1998.0
1083004,m,1977.0
814760,m,1967.0
532488,m,1998.0
710002,m,1978.0
342278,m,1982.0
232532,f,1997.0
247652,m,1982.0
452904,m,1999.0
131994,m,1989.0
159338,m,1991.0
419796,f,1991.0
1049924,m,1987.0
413804,f,1979.0
1045704,m,1986.0
103870,m,1983.0
220780,m,1989.0
441402,m,1984.0
1086526,f,1998.0
310842,m,1982.0
283286,m,1998.0
1012986,m,1992.0
216490,m,1997.0
780152,m,1976.0
952336,m,1997.0
789978,m,1978.0
750802,m,1976.0
167844,m,1985.0
631176,m,1989.0
397080,f,1978.0
769894,m,1972.0
714156,m,1998.0
824528,f,1990.0
256526,m,1986.0
1086054,m,1990.0
925830,m,1990.0
673560,m,1982.0
306584,m,1984.0
1074160,m,1990.0
911950,f,1992.0
476962,f,1988.0
387748,f,1990.0
102354,m,1992.0
912452,m,1991.0
698008,m,1995.0
731570,m,2000.0
1016702,m,1995.0
204918,m,1977.0
716704,m,1995.0
477318,m,1996.0
621602,m,1986.0
1030516,m,1979.0
1012184,m,1996.0
265780,m,1974.0
377790,m,1979.0
906952,f,1995.0
1092124,f,1971.0
983956,m,1995.0
179392,m,1992.0
966852,m,1989.0
664698,m,1976.0
223042,f,1967.0
769224,m,1993.0
223084,m,1986.0
282972,m,1979.0
823286,m,1991.0
324100,f,1985.0
283684,m,1991.0
890822,m,1996.0
336228,f,1984.0
120926,m,1988.0
898412,m,1989.0
989418,m,1993.0
754368,m,1991.0
1093582,f,1999.0
102554,m,1993.0
951770,f,1982.0
433784,m,1990.0
162056,f,1994.0
199962,m,1982.0
169078,m,1969.0
1084870,m,1983.0
948274,m,1984.0
1081016,m,1999.0
883296,m,1988.0
942672,m,1983.0
157398,m,1996.0
307602,m,1984.0
119576,f,1997.0
594706,m,1969.0
388710,f,1984.0
688058,m,1994.0
872960,m,1982.0
143074,f,1992.0
978236,m,1992.0
626484,m,1992.0
1042370,m,1997.0
958574,m,1954.0
619042,m,1982.0
1052096,m,1997.0
246722,f,1989.0
673526,m,1983.0
750298,m,1981.0
254824,m,1972.0
320504,m,1990.0
986972,m,2000.0
146486,m,1990.0
994404,m,1961.0
874664,m,1998.0
940750,m,1991.0
732864,f,1999.0
286750,m,1994.0
1008384,m,1986.0
1050458,m,1992.0
477486,m,1979.0
902200,m,1962.0
982244,m,1974.0
1073302,m,1993.0
1066422,m,1998.0
233748,m,1988.0
858658,m,1997.0
563396,m,1986.0
529484,m,1978.0
485362,f,1995.0
683772,m,1996.0
877718,m,1995.0
357396,m,1993.0
1013708,m,1969.0
202524,m,1988.0
891920,m,1991.0
329748,m,1992.0
880224,m,1990.0
131116,m,1995.0
102744,m,1996.0
906860,m,1994.0
312256,m,1993.0
637176,m,1991.0
528118,m,1984.0
312530,m,1977.0
946920,m,1989.0
527698,m,1986.0
1040462,m,1990.0
997316,m,1998.0
133610,m,1986.0
405112,m,1995.0
982506,f,1987.0
263684,m,1998.0
345660,f,1984.0
422952,m,1976.0
940464,m,1990.0
211932,m,1992.0
414912,m,1991.0
393722,m,1995.0
727604,f,1976.0
291542,m,1969.0
715290,m,1998.0
217424,m,1990.0
622724,m,1995.0
592528,m,1973.0
393126,m,1979.0
348398,m,1997.0
924052,f,1990.0
678734,m,1993.0
878384,m,1993.0
136508,m,1994.0
786122,f,1992.0
733376,m,1986.0
683862,m,1989.0
887812,m,1978.0
431538,m,1995.0
397318,m,1991.0
501958,m,1989.0
404418,m,1979.0
763748,m,1994.0
393064,f,1971.0
165324,m,1900.0
958188,m,1998.0
339644,f,1981.0
210278,m,1975.0
1067876,m,1999.0
703706,m,1985.0
646914,m,1989.0
485328,m,1980.0
156516,m,1986.0
944786,m,1991.0
892530,m,1997.0
867680,f,1959.0
730256,m,1985.0
967932,m,1987.0
970432,m,1979.0
892260,m,2000.0
540400,m,1988.0
689140,m,1980.0
210472,m,1975.0
889124,f,1998.0
239952,m,1978.0
888866,m,1995.0
560608,m,1987.0
772332,f,1992.0
100736,m,1987.0
419544,f,1998.0
642912,m,1986.0
1046640,m,1992.0
464098,f,1990.0
1064974,m,1987.0
987000,m,1993.0
845204,f,1989.0
926876,m,1991.0
896650,m,1963.0
722592,m,1990.0
492596,m,1960.0
889076,f,1985.0
311792,m,1986.0
807206,m,1996.0
576214,f,1994.0
175006,m,1958.0
450030,m,1986.0
992058,m,1988.0
832276,m,1969.0
406468,m,1993.0
664474,m,1990.0
954294,m,1989.0
959952,m,1963.0
140966,m,1995.0
212376,m,1981.0
848614,m,1987.0
1069914,f,1992.0
981512,m,1986.0
113074,m,1983.0
293898,m,1986.0
578604,m,1998.0
1019738,f,1992.0
257622,f,1985.0
767152,m,2000.0
1071724,f,1989.0
755262,m,1981.0
711874,m,1998.0
638094,m,1994.0
1066854,m,1986.0
431102,m,1976.0
536448,m,1990.0
751232,f,1992.0
219772,m,1972.0
881144,m,1995.0
128796,f,1988.0
664890,m,1989.0
1048138,m,1990.0
432090,f,1999.0
493342,m,1980.0
439680,m,1995.0
550280,m,1976.0
707420,f,1991.0
668772,m,1984.0
1008102,m,1984.0
412116,m,1987.0
1042726,f,1991.0
818946,m,1993.0
902176,m,1991.0
865734,f,1995.0
700930,m,1986.0
108664,f,1981.0
1045222,m,1992.0
1034576,m,1994.0
269782,m,1978.0
191512,m,1996.0
633668,m,1982.0
472312,m,1981.0
1087480,m,1975.0
655064,m,1972.0
567538,m,1997.0
655462,f,1973.0
973500,m,1962.0
435262,m,1998.0
450762,m,1994.0
720342,m,1992.0
538574,m,1997.0
218656,f,1976.0
619220,m,1990.0
1001146,m,1977.0
935096,f,1981.0
892476,m,1988.0
258678,m,1985.0
766520,f,1988.0
171928,m,1985.0
653356,m,1997.0
602278,m,1972.0
756576,m,1993.0
359930,m,1965.0
400740,m,1988.0
219190,m,1986.0
989592,f,1985.0
361698,m,1977.0
784966,m,1952.0
565896,m,1997.0
617028,m,1983.0
468186,m,1990.0
1057840,m,2000.0
796142,m,1996.0
1084612,f,1998.0
840100,m,1999.0
1047450,m,1965.0
287372,f,1992.0
1048728,m,1986.0
780350,m,1989.0
247422,m,1967.0
381080,m,1989.0
1082578,m,1989.0
949262,m,1993.0
744494,m,1963.0
1058838,m,2000.0
491674,m,1988.0
839996,m,1982.0
1048414,f,1989.0
699096,m,1994.0
160392,m,1984.0
1086786,m,1975.0
185228,m,1993.0
354070,m,1962.0
544528,m,1993.0
804034,f,1988.0
630024,f,1992.0
1059526,m,1999.0
877238,m,1984.0
728450,m,1980.0
713314,m,1991.0
236706,m,1989.0
1092150,m,1995.0
250648,m,1991.0
153818,m,1990.0
378698,m,1993.0
861978,f,1990.0
974212,f,1966.0
1080012,f,1978.0
136300,m,1989.0
198998,m,1993.0
970530,m,1993.0
108286,f,1991.0
889014,f,1996.0
354356,m,1987.0
832930,m,1994.0
139558,f,1989.0
900902,m,1985.0
137516,m,1972.0
120152,f,1990.0
627002,m,1975.0
743022,m,1985.0
955080,m,1997.0
434256,m,1993.0
115648,m,1988.0
528734,m,1978.0
989130,m,1986.0
708992,m,1968.0
678244,m,1992.0
1050368,m,1987.0
1076968,m,1972.0
1086374,m,1999.0
249474,m,1993.0
295044,m,1989.0
499490,m,1966.0
1046096,f,1996.0
718362,m,1981.0
325950,f,1991.0
1030540,f,1995.0
302622,m,1981.0
324756,m,1994.0
929248,m,1974.0
239046,m,1989.0
417228,m,1962.0
317194,m,1992.0
634166,m,1998.0
1068070,f,1996.0
153714,m,1994.0
805004,f,1993.0
955662,m,1991.0
946968,f,1989.0
979034,m,1999.0
916090,m,1956.0
1070002,m,1964.0
279726,m,1987.0
241844,m,1982.0
648546,m,1981.0
1023782,m,1974.0
390912,m,1975.0
944996,m,1977.0
415562,m,1992.0
445886,m,1983.0
329984,m,1991.0
915802,m,1999.0
791532,m,1996.0
1016094,m,1963.0
561410,m,1990.0
933858,m,1990.0
443764,m,1995.0
126432,m,1971.0
111494,m,1971.0
948998,m,1991.0
321714,f,1989.0
1051252,m,1973.0
346722,m,1965.0
642470,m,1966.0
869654,m,1992.0
494002,f,1983.0
1016716,m,1987.0
214196,m,1989.0
413336,m,1990.0
1063116,m,1981.0
886958,m,1993.0
392268,f,1972.0
687138,m,1986.0
283062,m,1986.0
247928,m,1963.0
1085628,m,1997.0
430912,m,1974.0
679046,m,1990.0
839506,m,1990.0
667928,m,1978.0
783734,m,1984.0
321272,m,1999.0
927072,m,1965.0
279964,m,1981.0
1077504,f,1963.0
799968,m,1987.0
845846,m,1990.0
460280,m,1985.0
555606,m,1997.0
567196,m,1989.0
274372,m,1965.0
270036,m,1982.0
1077682,f,1999.0
152404,f,1985.0
305432,m,1998.0
772988,m,1995.0
817670,m,1992.0
1081678,m,1983.0
807286,f,1981.0
361182,m,1994.0
745422,m,1992.0
919714,m,1969.0
920972,m,1992.0
880904,m,1986.0
601188,m,1980.0
1051754,m,1997.0
299480,m,1991.0
153380,m,1993.0
226156,m,1988.0
639172,f,1996.0
899518,m,1965.0
435300,m,1991.0
673896,f,1987.0
1016618,m,1987.0
658708,m,1978.0
404856,m,1981.0
234488,f,1980.0
893566,m,1993.0
529550,m,1991.0
544180,m,1987.0
118416,m,
609214,f,1974.0
686810,m,1994.0
1023410,m,1966.0
1065186,m,1991.0
406290,f,1982.0
392886,m,1983.0
342202,m,1991.0
573698,m,1977.0
387910,m,1975.0
513380,m,1982.0
1051768,m,2000.0
352782,m,1997.0
1014500,m,1997.0
1063076,m,1992.0
868646,f,1991.0
119734,m,1997.0
434310,m,1991.0
1048486,m,1985.0
296704,m,1986.0
514378,m,1994.0
328016,m,1996.0
981214,m,1993.0
569796,m,1990.0
1047268,m,1951.0
182824,m,2000.0
106634,m,1993.0
488832,m,1997.0
740794,m,1971.0
452346,m,1993.0
988730,m,1969.0
743182,m,1994.0
165716,m,1993.0
164038,f,1984.0
372252,m,1980.0
163440,m,1998.0
754576,m,1988.0
1076802,m,1980.0
392704,m,1983.0
883708,m,1985.0
809060,m,1984.0
170188,m,1996.0
542038,f,1994.0
957708,m,1988.0
387740,m,1997.0
489784,m,1986.0
1082214,m,1992.0
1043948,f,1976.0
598966,m,1969.0
294858,m,1979.0
467320,m,1992.0
603754,m,1989.0
507942,f,1989.0
420016,m,1991.0
993056,f,1969.0
555894,m,1988.0
1031660,m,1998.0
232422,m,1995.0
771402,m,1982.0
1016678,m,2000.0
530580,m,1985.0
783302,f,1978.0
1009960,m,1977.0
573946,m,1991.0
1093540,m,1999.0
369088,m,1987.0
191328,m,1982.0
545300,m,1991.0
390396,m,1997.0
952408,m,1999.0
766922,m,1990.0
261626,m,1993.0
908536,m,1997.0
1009892,m,1977.0
219214,m,1990.0
1059924,m,1968.0
462000,f,1976.0
1021882,m,1998.0
560428,f,1973.0
454184,m,1986.0
421802,f,1982.0
360948,m,1990.0
204698,m,1987.0
644840,m,1995.0
858684,m,1980.0
439398,m,1990.0
1090732,m,1968.0
487576,m,1999.0
809280,m,1977.0
686368,m,1986.0
155010,m,1994.0
951478,m,1989.0
690030,m,1977.0
978670,m,1989.0
568556,m,1999.0
105620,m,1977.0
585716,f,1992.0
1023806,m,1994.0
945016,f,1992.0
994254,f,1993.0
970982,f,1995.0
828748,f,1998.0
992640,f,1996.0
1007270,m,1987.0
603524,m,1992.0
130648,m,1984.0
712246,m,1974.0
932940,m,1997.0
755606,m,1989.0
908920,m,1989.0
647726,m,1990.0
398292,m,1991.0
792528,m,1984.0
